Student ID,module_code,EXAM %,assessment_number,score,progress_in_semester
96404089,CS161,43.0,9,36.0,0.9
46177638,CS161,0.0,9,80.0,0.9
69034095,CS161,0.0,9,0.0,0.9
34235383,CS161,17.0,9,85.0,0.9
82920138,CS161,15.0,9,0.0,0.9
33275055,CS161,29.0,9,100.0,0.9
59134235,CS161,53.0,9,25.0,0.9
43038785,CS161,8.0,9,100.0,0.9
21569802,CS161,0.0,9,0.0,0.9
68004068,CS161,6.0,9,0.0,0.9
82112655,CS161,31.0,9,100.0,0.9
55651327,CS161,29.0,9,0.0,0.9
89047243,CS161,70.0,9,100.0,0.9
20603140,CS161,55.0,9,100.0,0.9
89693072,CS161,19.0,9,60.0,0.9
45464356,CS161,20.0,9,100.0,0.9
41964379,CS161,53.0,9,75.0,0.9
32884015,CS161,43.0,9,100.0,0.9
32291309,CS161,26.0,9,0.0,0.9
59735613,CS161,10.0,9,0.0,0.9
52425323,CS161,47.0,9,0.0,0.9
74341696,CS161,60.0,9,80.0,0.9
28159689,CS161,46.0,9,100.0,0.9
17126904,CS161,62.0,9,100.0,0.9
34670311,CS161,63.0,9,100.0,0.9
60585709,CS161,11.0,9,0.0,0.9
76539077,CS161,42.0,9,100.0,0.9
93139542,CS161,46.0,9,60.0,0.9
61451399,CS161,19.0,9,35.0,0.9
41554586,CS161,11.0,9,43.0,0.9
93123214,CS161,60.0,9,0.0,0.9
94802188,CS161,41.0,9,25.0,0.9
78494297,CS161,34.0,9,57.99999999999999,0.9
13516601,CS161,5.0,9,0.0,0.9
71049099,CS161,43.0,9,75.0,0.9
97690340,CS161,53.0,9,75.0,0.9
96097012,CS161,55.0,9,100.0,0.9
94583154,CS161,50.0,9,0.0,0.9
32941963,CS161,67.0,9,100.0,0.9
20950006,CS161,56.0,9,100.0,0.9
18342686,CS161,5.0,9,10.0,0.9
30523399,CS161,50.0,9,0.0,0.9
58822337,CS161,54.0,9,85.0,0.9
12626419,CS161,40.0,9,75.0,0.9
35250290,CS161,45.0,9,85.0,0.9
93293478,CS161,43.0,9,10.0,0.9
65818849,CS161,43.0,9,18.0,0.9
66914268,CS161,38.0,9,100.0,0.9
23501065,CS161,66.0,9,85.0,0.9
78700130,CS161,14.0,9,0.0,0.9
82634093,CS161,39.0,9,90.0,0.9
94969579,CS161,44.0,9,0.0,0.9
93749928,CS161,23.0,9,100.0,0.9
39689239,CS161,2.0,9,0.0,0.9
38247362,CS161,8.0,9,100.0,0.9
72537638,CS161,0.0,9,75.0,0.9
61497114,CS161,0.0,9,0.0,0.9
22551398,CS161,31.0,9,45.0,0.9
47121414,CS161,37.0,9,68.0,0.9
38860849,CS161,64.0,9,100.0,0.9
77816651,CS161,80.0,9,0.0,0.9
78690622,CS161,15.0,9,0.0,0.9
81957281,CS161,10.0,9,100.0,0.9
39784903,CS161,38.0,9,25.0,0.9
25550236,CS161,0.0,9,0.0,0.9
95802939,CS161,70.0,9,85.0,0.9
25693562,CS161,60.0,9,100.0,0.9
36531295,CS161,0.0,9,0.0,0.9
58343093,CS161,0.0,9,100.0,0.9
59836802,CS161,69.0,9,100.0,0.9
76714430,CS161,0.0,9,0.0,0.9
89797051,CS161,10.0,9,0.0,0.9
43787117,CS161,12.0,9,0.0,0.9
75684190,CS161,5.0,9,0.0,0.9
27370046,CS161,5.0,9,0.0,0.9
85864105,CS161,29.0,9,50.0,0.9
17540469,CS161,81.0,9,5.0,0.9
90205242,CS161,52.0,9,0.0,0.9
48045170,CS161,23.0,9,70.0,0.9
99995385,CS161,0.0,9,0.0,0.9
24790246,CS161,24.0,9,75.0,0.9
47057162,CS161,0.0,9,18.0,0.9
82305757,CS161,23.0,9,0.0,0.9
91258907,CS161,0.0,9,0.0,0.9
16759226,CS161,25.0,9,100.0,0.9
37800456,CS161,18.0,9,0.0,0.9
22135913,CS161,48.0,9,48.0,0.9
12152832,CS161,56.0,9,100.0,0.9
30230101,CS161,84.0,9,100.0,0.9
63284343,CS161,45.0,9,100.0,0.9
35119117,CS161,18.0,9,0.0,0.9
65118069,CS161,35.0,9,100.0,0.9
65157349,CS161,30.0,9,0.0,0.9
48343110,CS161,40.0,9,100.0,0.9
74711966,CS161,8.0,9,93.0,0.9
88189847,CS161,28.0,9,0.0,0.9
77669391,CS161,42.0,9,0.0,0.9
56643669,CS161,28.0,9,93.0,0.9
30079405,CS161,26.0,9,0.0,0.9
60414961,CS161,63.0,9,50.0,0.9
59084601,CS161,14.0,9,18.0,0.9
90198723,CS161,17.0,9,0.0,0.9
24076910,CS161,53.0,9,100.0,0.9
23696390,CS161,5.0,9,0.0,0.9
45453740,CS161,49.0,9,75.0,0.9
26111335,CS161,10.0,9,75.0,0.9
82073994,CS161,0.0,9,0.0,0.9
42739989,CS161,56.0,9,90.0,0.9
23971090,CS161,0.0,9,60.0,0.9
95030015,CS161,78.0,9,100.0,0.9
22896594,CS161,50.0,9,25.0,0.9
82965743,CS161,80.0,9,100.0,0.9
14672318,CS161,64.0,9,100.0,0.9
30877387,CS161,55.0,9,0.0,0.9
12306119,CS161,12.0,9,79.0,0.9
43094536,CS161,58.0,9,100.0,0.9
69309190,CS161,0.0,9,0.0,0.9
64198576,CS161,38.0,9,100.0,0.9
63681096,CS161,37.0,9,100.0,0.9
57800387,CS161,83.0,9,100.0,0.9
69023507,CS161,7.0,9,100.0,0.9
83146186,CS161,13.0,9,0.0,0.9
53957925,CS161,38.0,9,100.0,0.9
90926702,CS161,90.0,9,100.0,0.9
68443482,CS161,57.0,9,100.0,0.9
34323592,CS161,5.0,9,0.0,0.9
96304251,CS161,53.0,9,100.0,0.9
27936987,CS161,28.0,9,0.0,0.9
15214948,CS161,40.0,9,0.0,0.9
84536412,CS161,31.0,9,25.0,0.9
58157905,CS161,60.0,9,72.0,0.9
96968862,CS161,17.0,9,0.0,0.9
86497933,CS161,14.0,9,0.0,0.9
31397192,CS161,48.0,9,0.0,0.9
99658767,CS161,16.0,9,0.0,0.9
64371535,CS161,35.0,9,54.0,0.9
66867809,CS161,24.0,9,0.0,0.9
71065720,CS161,85.0,9,100.0,0.9
11204571,CS161,88.0,9,100.0,0.9
61717879,CS161,0.0,9,83.0,0.9
24127710,CS161,8.0,9,0.0,0.9
67262233,CS161,30.0,9,0.0,0.9
87601200,CS161,21.0,9,0.0,0.9
49891974,CS161,51.0,9,0.0,0.9
72496892,CS161,48.0,9,100.0,0.9
51427713,CS161,70.0,9,75.0,0.9
58047508,CS161,0.0,9,0.0,0.9
84011888,CS161,14.0,9,5.0,0.9
44965222,CS161,55.0,9,56.00000000000001,0.9
36161314,CS161,27.0,9,100.0,0.9
34349175,CS161,0.0,9,0.0,0.9
88699903,CS161,90.0,9,100.0,0.9
89287824,CS161,8.0,9,0.0,0.9
76576071,CS161,0.0,9,25.0,0.9
33451338,CS161,0.0,9,0.0,0.9
99632235,CS161,45.0,9,100.0,0.9
20272886,CS161,54.0,9,33.0,0.9
17988839,CS161,13.0,9,35.0,0.9
84573777,CS161,10.0,9,0.0,0.9
35507225,CS161,10.0,9,0.0,0.9
26873519,CS161,41.0,9,0.0,0.9
45536963,CS161,43.0,9,0.0,0.9
30822116,CS161,5.0,9,0.0,0.9
44417178,CS161,28.0,9,0.0,0.9
59784821,CS161,0.0,9,0.0,0.9
76510898,CS161,0.0,9,31.0,0.9
23701729,CS161,51.0,9,100.0,0.9
82770253,CS161,65.0,9,100.0,0.9
81786701,CS161,65.0,9,50.0,0.9
55146620,CS161,71.0,9,0.0,0.9
11756745,CS161,12.0,9,0.0,0.9
81131461,CS161,43.0,9,0.0,0.9
99855326,CS161,12.0,9,0.0,0.9
82967676,CS161,66.0,9,50.0,0.9
63066927,CS161,17.0,9,65.0,0.9
73779400,CS161,48.0,9,85.0,0.9
71373382,CS161,61.0,9,25.0,0.9
52911365,CS161,47.0,9,0.0,0.9
43114643,CS161,32.0,9,0.0,0.9
72735869,CS161,56.0,9,100.0,0.9
47593950,CS161,38.0,9,0.0,0.9
64143261,CS161,38.0,9,0.0,0.9
37745329,CS161,6.0,9,100.0,0.9
88111184,CS161,80.0,9,75.0,0.9
31503805,CS161,0.0,9,0.0,0.9
59893819,CS161,41.0,9,100.0,0.9
78624338,CS161,2.0,9,0.0,0.9
99960697,CS161,4.0,9,5.0,0.9
37472776,CS161,45.0,9,100.0,0.9
68646423,CS161,55.0,9,0.0,0.9
88915223,CS161,0.0,9,0.0,0.9
55399622,CS161,9.0,9,83.0,0.9
19160332,CS161,0.0,9,48.0,0.9
63573517,CS161,16.0,9,0.0,0.9
33049620,CS161,92.0,9,100.0,0.9
95769492,CS161,7.0,9,28.000000000000004,0.9
84794466,CS161,0.0,9,0.0,0.9
63012496,CS161,44.0,9,100.0,0.9
34135965,CS161,43.0,9,100.0,0.9
94085509,CS161,0.0,9,0.0,0.9
85787367,CS161,7.0,9,0.0,0.9
31653483,CS161,20.0,9,75.0,0.9
25331138,CS161,82.0,9,0.0,0.9
54641275,CS161,15.0,9,100.0,0.9
42870678,CS161,92.0,9,100.0,0.9
77386168,CS161,81.0,9,100.0,0.9
82158642,CS161,35.0,9,100.0,0.9
21630795,CS161,81.0,9,100.0,0.9
20784336,CS161,78.0,9,100.0,0.9
39373972,CS161,5.0,9,0.0,0.9
85233385,CS161,49.0,9,0.0,0.9
87142367,CS161,49.0,9,95.0,0.9
56431698,CS161,0.0,9,0.0,0.9
19492041,CS161,90.0,9,100.0,0.9
49334302,CS161,19.0,9,65.0,0.9
26599288,CS161,25.0,9,93.0,0.9
64992499,CS161,0.0,9,0.0,0.9
59919093,CS161,52.0,9,100.0,0.9
63958316,CS161,67.0,9,100.0,0.9
68205776,CS161,13.0,9,25.0,0.9
47416214,CS161,19.0,9,50.0,0.9
97528476,CS161,90.0,9,0.0,0.9
19003975,CS161,56.0,9,100.0,0.9
41416595,CS161,53.0,9,22.0,0.9
18478977,CS161,64.0,9,100.0,0.9
48671530,CS161,85.0,9,100.0,0.9
30468596,CS161,1.0,9,100.0,0.9
55801775,CS161,13.0,9,75.0,0.9
68901214,CS161,28.0,9,75.0,0.9
45249213,CS161,35.0,9,0.0,0.9
26584428,CS161,74.0,9,100.0,0.9
55407966,CS161,10.0,9,100.0,0.9
37149016,CS161,41.0,9,0.0,0.9
54348464,CS161,77.0,9,100.0,0.9
35632171,CS161,0.0,9,0.0,0.9
44892818,CS161,25.0,9,0.0,0.9
73557003,CS161,36.0,9,0.0,0.9
64945179,CS161,39.0,9,63.0,0.9
61148442,CS161,51.0,9,25.0,0.9
62686607,CS161,8.0,9,0.0,0.9
85268727,CS161,54.0,9,93.0,0.9
48354119,CS161,26.0,9,0.0,0.9
51513687,CS161,30.0,9,90.0,0.9
93012570,CS161,69.0,9,100.0,0.9
30692683,CS161,0.0,9,63.0,0.9
58000939,CS161,85.0,9,100.0,0.9
34002125,CS161,0.0,10,0.0,1.0
59334742,CS161,0.0,10,0.0,1.0
28249094,CS161,61.0,10,100.0,1.0
80757531,CS161,70.0,10,100.0,1.0
93675090,CS161,38.0,10,69.0,1.0
76821156,CS161,0.0,10,0.0,1.0
83016591,CS161,83.0,10,100.0,1.0
89400160,CS161,0.0,10,0.0,1.0
63767996,CS161,48.0,10,0.0,1.0
32221102,CS161,28.0,10,0.0,1.0
11995577,CS161,38.0,10,56.99999999999999,1.0
17619064,CS161,15.0,10,100.0,1.0
32446864,CS161,53.0,10,37.0,1.0
82801786,CS161,0.0,10,0.0,1.0
51246713,CS161,65.0,10,100.0,1.0
69563061,CS161,27.0,10,0.0,1.0
14708099,CS161,0.0,10,0.0,1.0
42600414,CS161,11.0,10,0.0,1.0
62912601,CS161,48.0,10,100.0,1.0
29933757,CS161,35.0,10,0.0,1.0
14992696,CS161,0.0,10,0.0,1.0
57778284,CS161,11.0,10,77.0,1.0
48118722,CS161,44.0,10,26.0,1.0
82073453,CS161,0.0,10,43.0,1.0
65312480,CS161,53.0,10,86.0,1.0
43455746,CS161,13.0,10,4.0,1.0
12039636,CS161,48.0,10,86.0,1.0
85627452,CS161,5.0,10,61.0,1.0
78594106,CS161,41.0,10,57.99999999999999,1.0
59003785,CS161,10.0,10,0.0,1.0
87929681,CS161,0.0,10,0.0,1.0
72970314,CS161,0.0,10,14.000000000000002,1.0
43378720,CS161,0.0,10,0.0,1.0
34484779,CS161,28.0,10,71.0,1.0
13731882,CS161,37.0,10,0.0,1.0
36010927,CS161,0.0,10,0.0,1.0
48465241,CS161,50.0,10,100.0,1.0
16223371,CS161,50.0,10,7.000000000000001,1.0
72827820,CS161,0.0,10,0.0,1.0
46238708,CS161,10.0,10,85.0,1.0
54313853,CS161,17.0,10,100.0,1.0
77630350,CS161,69.0,10,100.0,1.0
93546547,CS161,53.0,10,100.0,1.0
81671909,CS161,78.0,10,43.0,1.0
85443891,CS161,54.0,10,100.0,1.0
35348136,CS161,62.0,10,100.0,1.0
22307456,CS161,76.0,10,43.0,1.0
82999094,CS161,49.0,10,97.0,1.0
76935586,CS161,0.0,10,0.0,1.0
41312106,CS161,18.0,10,100.0,1.0
96645647,CS161,48.0,10,30.0,1.0
72308679,CS161,9.0,10,100.0,1.0
87283794,CS161,74.0,10,100.0,1.0
84150618,CS161,77.0,10,99.0,1.0
66088281,CS161,16.0,10,100.0,1.0
13022259,CS161,78.0,10,100.0,1.0
71082361,CS161,92.0,10,100.0,1.0
81163166,CS161,69.0,10,99.0,1.0
53292236,CS161,69.0,10,100.0,1.0
99912338,CS161,29.0,10,43.0,1.0
74963938,CS161,59.0,10,100.0,1.0
66510180,CS161,25.0,10,100.0,1.0
74779884,CS161,98.0,10,100.0,1.0
88756438,CS161,65.0,10,90.0,1.0
49510500,CS161,25.0,10,100.0,1.0
93509703,CS161,40.0,10,93.0,1.0
75190992,CS161,23.0,10,100.0,1.0
78544164,CS161,83.0,10,100.0,1.0
84275168,CS161,41.0,10,86.0,1.0
81191987,CS161,20.0,10,0.0,1.0
29649479,CS161,88.0,10,97.0,1.0
46717500,CS161,39.0,10,100.0,1.0
70822325,CS161,18.0,10,100.0,1.0
23917602,CS161,61.0,10,100.0,1.0
35888495,CS161,80.0,10,43.0,1.0
95120612,CS161,28.0,10,56.99999999999999,1.0
70665806,CS161,82.0,10,100.0,1.0
62846607,CS161,59.0,10,100.0,1.0
48715165,CS161,59.0,10,100.0,1.0
62114010,CS161,45.0,10,6.0,1.0
56526290,CS161,37.0,10,0.0,1.0
81897019,CS161,69.0,10,100.0,1.0
48462369,CS161,4.0,10,0.0,1.0
78282477,CS161,30.0,10,0.0,1.0
73224306,CS161,17.0,10,100.0,1.0
17828528,CS161,60.0,10,93.0,1.0
30901180,CS161,31.0,10,100.0,1.0
78843637,CS161,66.0,10,71.0,1.0
27625814,CS161,51.0,10,100.0,1.0
97156076,CS161,3.0,10,0.0,1.0
61255307,CS161,5.0,10,13.0,1.0
49385116,CS161,26.0,10,56.99999999999999,1.0
28563648,CS161,34.0,10,100.0,1.0
53347481,CS161,3.0,10,100.0,1.0
88451462,CS161,83.0,10,100.0,1.0
81577123,CS161,60.0,10,100.0,1.0
14383148,CS161,43.0,10,100.0,1.0
21035456,CS161,73.0,10,63.0,1.0
70265517,CS161,44.0,10,71.0,1.0
74558525,CS161,26.0,10,100.0,1.0
66286017,CS161,13.0,10,100.0,1.0
89230778,CS161,42.0,10,99.0,1.0
55672463,CS161,23.0,10,43.0,1.0
59809646,CS161,60.0,10,100.0,1.0
85516093,CS161,19.0,10,100.0,1.0
61096547,CS161,44.0,10,100.0,1.0
31128159,CS161,45.0,10,37.0,1.0
65061850,CS161,76.0,10,100.0,1.0
72136471,CS161,38.0,10,100.0,1.0
12173443,CS161,12.0,10,77.0,1.0
30511442,CS161,32.0,10,100.0,1.0
41816562,CS161,47.0,10,22.0,1.0
68353261,CS161,65.0,10,100.0,1.0
76138889,CS161,68.0,10,71.0,1.0
70127686,CS161,33.0,10,71.0,1.0
18845591,CS161,43.0,10,71.0,1.0
80307541,CS161,78.0,10,100.0,1.0
92445765,CS161,42.0,10,100.0,1.0
11372849,CS161,83.0,10,100.0,1.0
33699786,CS161,36.0,10,80.0,1.0
60276362,CS161,12.0,10,0.0,1.0
41987800,CS161,30.0,10,100.0,1.0
47759014,CS161,47.0,10,67.0,1.0
44977117,CS161,20.0,10,71.0,1.0
36691348,CS161,27.0,10,100.0,1.0
75210751,CS161,3.0,10,44.0,1.0
64280419,CS161,70.0,10,28.999999999999996,1.0
95724042,CS161,57.0,10,77.0,1.0
17916583,CS161,91.0,10,100.0,1.0
48527230,CS161,73.0,10,100.0,1.0
75715775,CS161,17.0,10,100.0,1.0
77434708,CS161,11.0,10,43.0,1.0
70081802,CS161,15.0,10,0.0,1.0
23296864,CS161,3.0,10,0.0,1.0
58213848,CS161,26.0,10,0.0,1.0
73958512,CS161,0.0,10,94.0,1.0
66460544,CS161,65.0,10,40.0,1.0
47844746,CS161,0.0,10,100.0,1.0
74112974,CS161,35.0,10,89.0,1.0
73219758,CS161,54.0,10,64.0,1.0
50967821,CS161,61.0,10,100.0,1.0
53063229,CS161,46.0,10,80.0,1.0
24126422,CS161,17.0,10,0.0,1.0
79836911,CS161,5.0,10,0.0,1.0
80058174,CS161,31.0,10,71.0,1.0
80468427,CS161,23.0,10,100.0,1.0
23504839,CS161,44.0,10,56.99999999999999,1.0
45020243,CS161,5.0,10,100.0,1.0
22361337,CS161,28.0,10,9.0,1.0
29697244,CS161,68.0,10,100.0,1.0
19370915,CS161,35.0,10,56.99999999999999,1.0
88664967,CS161,63.0,10,100.0,1.0
54840987,CS161,56.0,10,86.0,1.0
62845749,CS161,21.0,10,71.0,1.0
51109886,CS161,50.0,10,0.0,1.0
86167338,CS161,55.0,10,100.0,1.0
59825857,CS161,43.0,10,71.0,1.0
36733977,CS161,75.0,10,100.0,1.0
34171685,CS161,33.0,10,100.0,1.0
48781279,CS161,7.0,10,75.0,1.0
90155569,CS161,33.0,10,28.999999999999996,1.0
16274438,CS161,46.0,10,37.0,1.0
73498893,CS161,10.0,10,100.0,1.0
67170149,CS161,49.0,10,15.0,1.0
97027020,CS161,0.0,10,0.0,1.0
95853854,CS161,47.0,10,0.0,1.0
27375601,CS161,6.0,10,0.0,1.0
66626083,CS161,44.0,10,100.0,1.0
25516569,CS161,14.0,10,63.0,1.0
59545049,CS161,59.0,10,100.0,1.0
49612785,CS161,63.0,10,0.0,1.0
60961279,CS161,17.0,10,43.0,1.0
97566637,CS161,25.0,10,0.0,1.0
99801182,CS161,28.0,10,100.0,1.0
24113904,CS161,42.0,10,56.99999999999999,1.0
71014394,CS161,35.0,10,51.0,1.0
63281671,CS161,28.0,10,43.0,1.0
74452358,CS161,50.0,10,0.0,1.0
90219343,CS161,34.0,10,100.0,1.0
45627083,CS161,5.0,10,0.0,1.0
25381424,CS161,81.0,10,100.0,1.0
65970573,CS161,28.0,10,100.0,1.0
60912130,CS161,50.0,10,56.99999999999999,1.0
98977019,CS161,70.0,10,100.0,1.0
16978276,CS161,44.0,10,100.0,1.0
65786686,CS161,13.0,10,100.0,1.0
15978528,CS161,18.0,10,100.0,1.0
48164537,CS161,14.0,10,28.999999999999996,1.0
37673922,CS161,93.0,10,100.0,1.0
88226151,CS161,23.0,10,0.0,1.0
67299557,CS161,45.0,10,56.99999999999999,1.0
29057187,CS161,73.0,10,21.0,1.0
18153671,CS161,83.0,10,43.0,1.0
61177295,CS161,8.0,10,0.0,1.0
73115871,CS161,61.0,10,100.0,1.0
84423917,CS161,44.0,10,100.0,1.0
29165893,CS161,31.0,10,97.0,1.0
20166054,CS161,5.0,10,0.0,1.0
74746631,CS161,26.0,10,0.0,1.0
68404087,CS161,68.0,10,100.0,1.0
45839073,CS161,83.0,10,41.0,1.0
46836101,CS161,0.0,10,0.0,1.0
87998809,CS161,13.0,10,97.0,1.0
18392752,CS161,36.0,10,100.0,1.0
86993802,CS161,46.0,10,100.0,1.0
25109838,CS161,59.0,10,100.0,1.0
53691552,CS161,13.0,10,100.0,1.0
56342855,CS161,77.0,10,100.0,1.0
14369025,CS161,10.0,10,0.0,1.0
86096939,CS161,67.0,10,56.99999999999999,1.0
25399185,CS161,67.0,10,99.0,1.0
61509943,CS161,53.0,10,43.0,1.0
67528806,CS161,50.0,10,100.0,1.0
84953779,CS161,14.0,10,93.0,1.0
60432123,CS161,24.0,10,100.0,1.0
68839955,CS161,8.0,10,100.0,1.0
91067966,CS161,6.0,10,65.0,1.0
82228479,CS161,0.0,10,0.0,1.0
95762589,CS161,32.0,10,10.0,1.0
88931603,CS161,0.0,10,0.0,1.0
92485465,CS161,31.0,10,0.0,1.0
28869403,CS161,10.0,10,100.0,1.0
91392631,CS161,26.0,10,0.0,1.0
54449931,CS161,0.0,10,51.0,1.0
56051401,CS161,17.0,10,0.0,1.0
94167786,CS161,19.0,10,100.0,1.0
89900402,CS161,26.0,10,0.0,1.0
34514357,CS161,73.0,10,100.0,1.0
99522393,CS161,40.0,10,79.0,1.0
42340012,CS161,48.0,10,66.0,1.0
49118129,CS161,0.0,10,0.0,1.0
42840867,CS161,10.0,10,56.99999999999999,1.0
77027493,CS161,53.0,10,100.0,1.0
15993142,CS161,35.0,10,100.0,1.0
89129288,CS161,52.0,10,88.0,1.0
64729486,CS161,67.0,10,100.0,1.0
87080516,CS161,54.0,10,99.0,1.0
52357886,CS161,68.0,10,84.0,1.0
44602941,CS161,40.0,10,86.0,1.0
63873490,CS161,15.0,10,43.0,1.0
93228999,CS161,22.0,10,0.0,1.0
63302115,CS161,57.0,10,100.0,1.0
84852399,CS161,46.0,10,43.0,1.0
72929888,CS161,69.0,10,100.0,1.0
42375295,CS161,28.0,10,43.0,1.0
47461374,CS161,90.0,10,100.0,1.0
58339563,CS161,27.0,10,73.0,1.0
62841925,CS161,55.0,10,100.0,1.0
73015180,CS161,40.0,10,100.0,1.0
66548948,CS161,78.0,10,0.0,1.0
16165713,CS161,50.0,10,100.0,1.0
21688572,CS161,35.0,10,0.0,1.0
69106678,CS161,63.0,10,100.0,1.0
86142462,CS161,75.0,10,100.0,1.0
20973671,CS161,19.0,10,0.0,1.0
80120841,CS161,70.0,10,100.0,1.0
60261823,CS161,86.0,10,86.0,1.0
51756795,CS161,25.0,10,0.0,1.0
52026299,CS161,78.0,10,100.0,1.0
93371516,CS161,17.0,10,97.0,1.0
67160908,CS161,83.0,10,43.0,1.0
97419264,CS161,66.0,10,100.0,1.0
48446441,CS161,5.0,10,0.0,1.0
89367722,CS161,38.0,10,100.0,1.0
72116436,CS161,45.0,10,56.99999999999999,1.0
54994494,CS161,58.0,10,100.0,1.0
54445555,CS161,18.0,10,93.0,1.0
56404215,CS161,42.0,10,100.0,1.0
83593137,CS161,16.0,10,100.0,1.0
49940596,CS161,0.0,10,0.0,1.0
71790299,CS161,46.0,10,0.0,1.0
11628125,CS161,48.0,10,100.0,1.0
96404089,CS161,43.0,10,35.0,1.0
46177638,CS161,0.0,10,0.0,1.0
69034095,CS161,0.0,10,0.0,1.0
34235383,CS161,17.0,10,100.0,1.0
82920138,CS161,15.0,10,0.0,1.0
33275055,CS161,29.0,10,100.0,1.0
59134235,CS161,53.0,10,100.0,1.0
43038785,CS161,8.0,10,100.0,1.0
21569802,CS161,0.0,10,100.0,1.0
68004068,CS161,6.0,10,0.0,1.0
82112655,CS161,31.0,10,100.0,1.0
55651327,CS161,29.0,10,0.0,1.0
89047243,CS161,70.0,10,90.0,1.0
20603140,CS161,55.0,10,100.0,1.0
89693072,CS161,19.0,10,100.0,1.0
45464356,CS161,20.0,10,0.0,1.0
41964379,CS161,53.0,10,100.0,1.0
32884015,CS161,43.0,10,0.0,1.0
32291309,CS161,26.0,10,0.0,1.0
59735613,CS161,10.0,10,43.0,1.0
52425323,CS161,47.0,10,80.0,1.0
74341696,CS161,60.0,10,99.0,1.0
28159689,CS161,46.0,10,100.0,1.0
17126904,CS161,62.0,10,83.0,1.0
34670311,CS161,63.0,10,100.0,1.0
60585709,CS161,11.0,10,34.0,1.0
76539077,CS161,42.0,10,100.0,1.0
93139542,CS161,46.0,10,100.0,1.0
61451399,CS161,19.0,10,50.0,1.0
41554586,CS161,11.0,10,80.0,1.0
93123214,CS161,60.0,10,100.0,1.0
94802188,CS161,41.0,10,0.0,1.0
78494297,CS161,34.0,10,34.0,1.0
13516601,CS161,5.0,10,0.0,1.0
71049099,CS161,43.0,10,86.0,1.0
97690340,CS161,53.0,10,92.0,1.0
96097012,CS161,55.0,10,100.0,1.0
94583154,CS161,50.0,10,100.0,1.0
32941963,CS161,67.0,10,100.0,1.0
20950006,CS161,56.0,10,86.0,1.0
18342686,CS161,5.0,10,4.0,1.0
30523399,CS161,50.0,10,43.0,1.0
58822337,CS161,54.0,10,100.0,1.0
12626419,CS161,40.0,10,0.0,1.0
35250290,CS161,45.0,10,100.0,1.0
93293478,CS161,43.0,10,0.0,1.0
65818849,CS161,43.0,10,63.0,1.0
66914268,CS161,38.0,10,100.0,1.0
23501065,CS161,66.0,10,100.0,1.0
78700130,CS161,14.0,10,0.0,1.0
82634093,CS161,39.0,10,40.0,1.0
94969579,CS161,44.0,10,79.0,1.0
93749928,CS161,23.0,10,0.0,1.0
39689239,CS161,2.0,10,77.0,1.0
38247362,CS161,8.0,10,86.0,1.0
72537638,CS161,0.0,10,41.0,1.0
61497114,CS161,0.0,10,14.000000000000002,1.0
22551398,CS161,31.0,10,100.0,1.0
47121414,CS161,37.0,10,20.0,1.0
38860849,CS161,64.0,10,100.0,1.0
77816651,CS161,80.0,10,0.0,1.0
78690622,CS161,15.0,10,0.0,1.0
81957281,CS161,10.0,10,100.0,1.0
39784903,CS161,38.0,10,56.99999999999999,1.0
25550236,CS161,0.0,10,0.0,1.0
95802939,CS161,70.0,10,100.0,1.0
25693562,CS161,60.0,10,100.0,1.0
36531295,CS161,0.0,10,0.0,1.0
58343093,CS161,0.0,10,100.0,1.0
59836802,CS161,69.0,10,100.0,1.0
76714430,CS161,0.0,10,0.0,1.0
89797051,CS161,10.0,10,14.000000000000002,1.0
43787117,CS161,12.0,10,0.0,1.0
75684190,CS161,5.0,10,0.0,1.0
27370046,CS161,5.0,10,7.000000000000001,1.0
85864105,CS161,29.0,10,71.0,1.0
17540469,CS161,81.0,10,100.0,1.0
90205242,CS161,52.0,10,100.0,1.0
48045170,CS161,23.0,10,24.0,1.0
99995385,CS161,0.0,10,0.0,1.0
24790246,CS161,24.0,10,86.0,1.0
47057162,CS161,0.0,10,0.0,1.0
82305757,CS161,23.0,10,0.0,1.0
91258907,CS161,0.0,10,0.0,1.0
16759226,CS161,25.0,10,100.0,1.0
37800456,CS161,18.0,10,79.0,1.0
22135913,CS161,48.0,10,95.0,1.0
12152832,CS161,56.0,10,28.999999999999996,1.0
30230101,CS161,84.0,10,100.0,1.0
63284343,CS161,45.0,10,100.0,1.0
35119117,CS161,18.0,10,100.0,1.0
65118069,CS161,35.0,10,100.0,1.0
65157349,CS161,30.0,10,0.0,1.0
48343110,CS161,40.0,10,100.0,1.0
74711966,CS161,8.0,10,43.0,1.0
88189847,CS161,28.0,10,100.0,1.0
77669391,CS161,42.0,10,33.0,1.0
56643669,CS161,28.0,10,100.0,1.0
30079405,CS161,26.0,10,100.0,1.0
60414961,CS161,63.0,10,100.0,1.0
59084601,CS161,14.0,10,43.0,1.0
90198723,CS161,17.0,10,100.0,1.0
24076910,CS161,53.0,10,56.99999999999999,1.0
23696390,CS161,5.0,10,0.0,1.0
45453740,CS161,49.0,10,0.0,1.0
26111335,CS161,10.0,10,100.0,1.0
82073994,CS161,0.0,10,0.0,1.0
42739989,CS161,56.0,10,16.0,1.0
23971090,CS161,0.0,10,0.0,1.0
95030015,CS161,78.0,10,100.0,1.0
22896594,CS161,50.0,10,0.0,1.0
82965743,CS161,80.0,10,100.0,1.0
